407,373,453,225,347,360,275,224,357,99,441,361,68,413,91,15,150,50,181,41
498,488,542,428,439,538,299,384,475,266,479,627,202,434,460,417,701,123,224,193
664,614,683,670,571,573,515,785,672,619,806,691,286,524,521,610,952,484,260,268
740,813,807,824,810,832,547,932,988,891,945,826,929,830,813,913,973,559,324,833
57.86695556640625,58.78656129837036,61.79045767784119,51.41280617713928,55.406046342849734,55.470202398300174,53.83482646942139,54.61708011627197,59.127346658706664,57.8202507019043,58.29308319091797,55.92154774665833,61.218284606933594,56.74193468093872,56.63639469146729,61.84536018371582,53.30957441329956,67.48518466949463,49.81182208061218,65.95963950157166
216,218,13,10,169,72,371,37,278,378,131,328,196,122,461,51,319,47,293,43
594,502,446,433,191,233,406,420,725,471,404,531,302,161,611,358,556,269,365,106
703,559,613,534,490,263,761,462,826,543,870,915,788,392,653,590,846,496,667,870
847,997,729,712,894,550,901,658,855,751,899,957,941,605,841,831,983,791,899,963
45.4540376663208,45.00853157043457,51.96955490112305,55.80270791053772,43.083595514297485,54.26816749572754,51.963338136672974,55.449819564819336,47.68282341957092,51.06370949745178,46.38930058479309,49.403157472610474,44.77056860923767,46.669254779815674,55.32289361953735,57.55929636955261,48.92688965797424,55.80665922164917,47.35302972793579,56.96528625488281
53,14,18,287,246,205,180,251,240,143,215,11,15,71,148,183,250,130,285,191
307,320,367,410,390,412,457,473,378,422,449,375,373,336,345,323,440,423,331,487
600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600
907,988,851,837,819,811,869,875,760,903,779,816,871,718,796,928,869,765,861,940
61.0053653717041,52.87691903114319,54.42916297912598,48.69410753250122,50.42492699623108,46.808006048202515,45.23869037628174,48.78559756278992,48.98751258850098,44.24023795127869,46.539222717285156,52.77471470832825,54.215367794036865,57.56700778007507,45.111727237701416,46.44445562362671,57.187785148620605,46.888312578201294,55.46743130683899,46.64095616340637
